employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted
73838,Analytics,region_2,Bachelor's,m,other,1,23,1,2,0,83,0
3912,Sales & Marketing,region_14,Bachelor's,m,sourcing,1,35,2,5,0,51,0
45518,Operations,region_19,Bachelor's,m,other,1,35,4,3,0,58,0
42400,Sales & Marketing,region_28,Master's & above,m,other,1,31,1,4,0,65,1
43038,Operations,region_2,Master's & above,f,other,2,35,2,7,0,60,0
45844,Procurement,region_26,Master's & above,m,sourcing,1,52,5,15,0,74,0
46877,Operations,region_14,Bachelor's,f,other,1,35,4,8,0,56,0
68528,Sales & Marketing,region_27,Bachelor's,m,other,1,35,3,6,0,48,0
38201,HR,region_13,Bachelor's,m,sourcing,1,24,3,2,0,51,0
33405,Operations,region_19,Master's & above,m,other,1,33,1,5,0,59,0
47641,R&D,region_4,Master's & above,m,sourcing,1,32,5,5,0,81,0
29798,Operations,region_9,Bachelor's,m,other,1,25,4,3,0,63,0
53226,Procurement,region_2,Bachelor's,m,other,1,28,2,2,0,71,0
41583,Technology,region_5,Bachelor's,f,other,1,26,3,2,0,82,0
56552,Operations,region_27,Bachelor's,m,sourcing,1,40,1,10,0,59,0
73125,Procurement,region_2,Master's & above,m,sourcing,2,49,3,20,0,71,0
48798,Sales & Marketing,region_10,Bachelor's,m,sourcing,1,26,4,3,0,51,0
61837,Procurement,region_2,Bachelor's,m,other,1,42,5,16,0,68,0
63291,Sales & Marketing,region_26,Bachelor's,m,other,1,42,3,11,0,99,1
2613,HR,region_2,Bachelor's,f,sourcing,1,45,3,11,0,49,0
63013,Sales & Marketing,region_21,Bachelor's,m,other,1,30,3,5,0,49,0
61746,Technology,region_7,Bachelor's,f,sourcing,1,25,3,2,0,79,0
29679,Procurement,region_13,Bachelor's,f,other,1,39,5,9,0,96,1
15853,Sales & Marketing,region_28,Bachelor's,m,other,1,40,4,3,0,47,0
2772,Sales & Marketing,region_6,Bachelor's,m,other,1,42,3,5,0,53,0
2147,Sales & Marketing,region_2,Master's & above,m,other,2,33,1,7,0,51,0
76882,Sales & Marketing,region_2,Master's & above,m,sourcing,1,32,2,3,0,47,0
12543,Operations,region_31,Bachelor's,m,sourcing,1,36,5,10,0,59,0
29051,Sales & Marketing,region_27,Bachelor's,m,other,2,29,1,6,0,51,0
13504,Operations,region_2,Bachelor's,f,other,1,58,1,15,0,59,0
41231,Sales & Marketing,region_23,Bachelor's,m,sourcing,3,36,3,10,0,48,0
9018,Sales & Marketing,region_15,Bachelor's,m,sourcing,1,32,3,5,0,52,0
55357,Sales & Marketing,region_25,Bachelor's,m,other,2,29,3,5,0,48,0
43222,Finance,region_23,Bachelor's,m,other,2,31,3,6,0,57,0
45713,R&D,region_11,Bachelor's,m,other,1,37,5,3,0,80,0
539,R&D,region_22,Master's & above,m,sourcing,1,29,2,3,0,86,0
30105,Operations,region_26,Bachelor's,m,sourcing,1,27,4,3,0,58,0
22194,Sales & Marketing,region_16,Bachelor's,m,other,1,36,3,9,0,47,0
25968,Procurement,region_15,Bachelor's,f,other,1,32,2,10,0,67,0
25439,HR,region_22,Master's & above,m,other,1,35,4,8,0,53,0
73337,Operations,region_19,Bachelor's,m,sourcing,2,35,3,9,0,55,0
18604,Technology,region_7,Bachelor's,f,other,1,32,4,2,0,76,0
60348,Operations,region_13,Bachelor's,m,sourcing,3,36,4,8,0,57,0
301,Sales & Marketing,region_29,Bachelor's,m,sourcing,1,43,4,14,0,53,0
64312,Technology,region_15,Master's & above,f,sourcing,1,38,1,6,0,78,0
18608,Sales & Marketing,region_2,Bachelor's,m,referred,1,31,5,6,0,51,0
65700,Sales & Marketing,region_23,Master's & above,m,sourcing,1,40,1,12,0,52,0
71470,Sales & Marketing,region_2,Bachelor's,m,other,3,30,1,5,0,52,0
24346,Sales & Marketing,region_2,Master's & above,m,other,1,55,1,3,0,49,0
26790,Sales & Marketing,region_6,Bachelor's,m,sourcing,1,32,2,9,0,50,0
64559,Technology,region_22,Bachelor's,m,other,1,30,3,4,0,76,0
75185,HR,region_32,Bachelor's,m,other,1,30,4,5,0,48,0
57366,Sales & Marketing,region_16,Bachelor's,m,other,1,34,1,5,0,48,0
32348,Operations,region_16,Bachelor's,m,other,1,31,1,8,0,63,0
38139,Analytics,region_12,Bachelor's,m,sourcing,1,30,2,5,0,85,0
29324,Sales & Marketing,region_28,Master's & above,m,sourcing,2,40,5,11,0,45,0
19349,Sales & Marketing,region_29,Bachelor's,m,sourcing,2,25,1,2,0,49,0
70264,Analytics,region_28,Bachelor's,m,sourcing,1,29,3,2,0,89,0
66395,Procurement,region_13,Master's & above,m,other,1,33,5,2,0,67,0
53103,Sales & Marketing,region_25,Bachelor's,m,other,1,27,4,4,0,51,0
48908,Sales & Marketing,region_13,Bachelor's,m,other,3,29,4,3,0,44,0
42742,Sales & Marketing,region_31,Master's & above,m,other,1,30,2,4,0,51,0
44023,Finance,region_11,Bachelor's,m,other,2,31,5,5,0,66,0
58862,Technology,region_13,Master's & above,m,other,1,34,2,6,0,79,0
13317,Operations,region_22,Bachelor's,m,sourcing,1,40,4,4,0,58,0
42940,Procurement,region_2,Bachelor's,m,sourcing,1,48,3,9,0,68,0
69308,Technology,region_7,Master's & above,m,sourcing,1,33,4,6,0,81,0
31237,HR,region_22,Bachelor's,f,sourcing,1,28,5,3,0,46,0
25740,Legal,region_23,Master's & above,m,sourcing,1,43,5,3,0,58,0
44668,Procurement,region_17,Bachelor's,f,sourcing,1,32,5,5,0,69,0
41886,HR,region_15,Bachelor's,m,other,1,38,2,12,0,48,0
15741,Sales & Marketing,region_8,Bachelor's,m,other,2,32,3,7,0,48,0
53486,Operations,region_6,Bachelor's,f,other,1,29,5,6,0,67,0
61149,Sales & Marketing,region_28,Master's & above,m,sourcing,2,33,4,7,0,47,0
57678,Analytics,region_27,Bachelor's,m,sourcing,1,39,5,11,0,82,0
1211,Operations,region_4,Bachelor's,m,other,1,53,3,16,0,62,0
1194,Analytics,region_2,Master's & above,m,sourcing,1,32,5,5,0,85,0
8685,Sales & Marketing,region_23,Bachelor's,f,other,1,30,4,6,0,59,1
5857,Operations,region_22,Bachelor's,f,sourcing,1,33,5,8,0,61,0
21829,Technology,region_24,Bachelor's,f,sourcing,1,24,3,3,0,82,0
44709,Sales & Marketing,region_16,Bachelor's,f,other,1,34,1,5,0,44,0
14124,Operations,region_20,Master's & above,m,other,1,33,3,6,0,62,0
26252,HR,region_2,Master's & above,m,other,1,47,4,16,0,53,0
27618,Technology,region_7,Master's & above,f,sourcing,2,35,4,7,0,78,0
46460,Procurement,region_16,Bachelor's,m,other,1,30,3,1,0,68,0
15858,Procurement,region_2,Master's & above,f,other,1,36,3,7,0,69,0
53569,Procurement,region_11,Master's & above,m,sourcing,1,40,3,8,0,67,0
64012,Sales & Marketing,region_2,Bachelor's,f,other,1,49,1,19,0,52,0
5050,Procurement,region_13,Bachelor's,m,sourcing,1,51,3,18,0,69,0
2736,Technology,region_22,Master's & above,m,other,3,39,3,4,0,79,0
38795,HR,region_2,Master's & above,m,other,2,39,5,12,0,48,0
39674,Operations,region_8,Bachelor's,m,other,1,34,3,4,0,59,0
33710,Technology,region_22,Master's & above,m,other,1,50,3,7,0,77,0
47675,Operations,region_2,Bachelor's,m,sourcing,1,58,4,18,0,61,0
59613,Operations,region_7,Bachelor's,m,sourcing,1,39,5,3,0,57,0
8113,Operations,region_16,Bachelor's,m,other,1,37,3,5,0,61,0
54049,Sales & Marketing,region_19,Bachelor's,m,other,1,40,5,4,0,49,0
69415,Finance,region_22,Master's & above,m,sourcing,1,30,4,4,0,59,0
4398,Sales & Marketing,region_19,Bachelor's,m,other,3,33,1,7,0,46,0
42257,Analytics,region_8,Bachelor's,m,sourcing,1,27,5,2,0,81,0
3185,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,31,4,5,0,46,0
52650,Operations,region_4,Master's & above,f,sourcing,1,46,4,17,0,64,0
73325,Operations,region_22,Bachelor's,m,other,1,34,1,6,0,61,0
36083,Technology,region_16,Bachelor's,m,other,2,26,1,3,0,85,0
46349,Operations,region_17,Bachelor's,m,other,1,33,5,8,0,60,1
77056,Sales & Marketing,region_31,Bachelor's,f,sourcing,1,27,4,2,0,49,1
33475,Finance,region_26,Bachelor's,f,other,1,30,3,8,0,63,0
21071,Operations,region_7,Bachelor's,m,other,1,43,3,7,0,59,0
26387,Procurement,region_17,Master's & above,m,other,1,42,5,9,0,69,1
61989,Technology,region_24,Bachelor's,m,other,1,34,3,6,0,80,0
65878,R&D,region_15,Bachelor's,m,other,1,30,3,2,0,80,0
54682,Procurement,region_2,Bachelor's,m,other,1,31,5,9,0,67,0
11151,Analytics,region_7,Bachelor's,m,sourcing,2,37,3,7,0,83,0
15986,Technology,region_7,Bachelor's,m,referred,1,26,4,2,0,82,0
45528,Operations,region_2,Bachelor's,m,referred,1,37,3,9,0,59,0
12110,Operations,region_22,Below Secondary,m,other,1,23,1,2,0,58,0
3921,HR,region_2,Below Secondary,m,other,1,26,3,1,0,53,0
65030,Technology,region_7,Master's & above,m,referred,1,36,5,3,0,80,0
35426,Legal,region_2,Bachelor's,m,sourcing,3,34,3,3,0,58,0
62032,Analytics,region_22,Bachelor's,m,other,1,33,3,9,0,86,1
12989,HR,region_15,Bachelor's,f,sourcing,1,36,5,8,0,48,0
41176,Operations,region_11,Bachelor's,f,other,1,37,5,4,0,57,0
13669,Procurement,region_2,Bachelor's,m,other,2,27,3,3,0,69,0
51033,Sales & Marketing,region_7,Bachelor's,f,sourcing,1,35,2,9,0,54,0
34784,Procurement,region_2,Bachelor's,f,sourcing,2,26,3,2,0,70,0
50905,Sales & Marketing,region_28,Master's & above,m,sourcing,1,33,5,3,0,94,1
43508,Sales & Marketing,region_13,Bachelor's,m,other,3,29,2,2,0,46,0
1166,R&D,region_26,Bachelor's,m,other,1,34,5,3,0,81,0
48111,Operations,region_2,Master's & above,f,other,3,36,3,4,0,61,0
41718,Operations,region_29,Master's & above,m,sourcing,1,34,2,5,0,58,0
24621,Sales & Marketing,region_4,Master's & above,f,other,1,35,3,10,0,52,0
67704,Sales & Marketing,region_2,Bachelor's,m,other,1,38,3,9,0,50,0
60163,Operations,region_15,Bachelor's,m,other,2,53,3,16,0,58,0
29114,Technology,region_22,Bachelor's,m,sourcing,1,27,5,5,0,82,1
10460,Sales & Marketing,region_21,Bachelor's,m,other,1,29,4,7,0,46,0
66376,Procurement,region_30,Bachelor's,m,sourcing,2,29,3,5,0,68,0
42693,Operations,region_15,Bachelor's,m,sourcing,1,50,2,19,0,62,0
76548,Procurement,region_8,Master's & above,m,other,1,34,4,10,0,97,1
17296,Finance,region_22,Bachelor's,f,other,1,33,4,6,0,58,0
69948,Procurement,region_4,Master's & above,m,sourcing,1,38,3,9,0,71,0
49479,Procurement,region_2,Bachelor's,f,other,1,50,3,2,0,63,0
27406,R&D,region_7,Bachelor's,m,other,1,41,5,7,0,82,0
60683,Operations,region_4,Master's & above,m,other,1,43,3,17,0,58,0
6228,Sales & Marketing,region_30,Bachelor's,m,sourcing,1,39,4,3,0,52,0
66646,Analytics,region_22,Bachelor's,m,sourcing,2,33,4,9,0,87,0
45033,Sales & Marketing,region_7,Bachelor's,m,other,3,29,3,6,0,50,0
4095,Sales & Marketing,region_2,Bachelor's,m,other,1,44,2,2,0,51,1
74727,Sales & Marketing,region_6,Bachelor's,m,sourcing,1,30,4,4,0,48,1
52859,Operations,region_17,Bachelor's,f,sourcing,1,32,5,3,0,59,0
30413,Procurement,region_2,Master's & above,m,other,1,47,5,18,0,71,0
62892,Finance,region_22,Master's & above,m,other,1,34,3,7,0,57,0
26503,Procurement,region_31,Bachelor's,m,other,2,30,4,8,0,66,0
27640,HR,region_22,Bachelor's,m,sourcing,1,29,5,2,0,46,0
35624,Sales & Marketing,region_6,Bachelor's,m,other,2,29,3,4,0,42,0
64086,Sales & Marketing,region_20,Master's & above,m,sourcing,1,37,3,6,0,50,0
12306,Operations,region_2,Master's & above,f,other,1,55,2,13,0,60,0
41434,Legal,region_31,Bachelor's,f,sourcing,1,31,4,2,0,59,0
26392,Sales & Marketing,region_15,Bachelor's,f,other,1,31,1,2,0,55,0
23794,Sales & Marketing,region_15,Bachelor's,f,other,1,32,3,9,0,51,0
35536,HR,region_26,Bachelor's,f,other,1,34,3,8,0,50,0
32511,Operations,region_1,Bachelor's,f,other,1,35,4,6,0,60,0
20122,Sales & Marketing,region_2,Master's & above,f,other,2,34,3,6,0,50,0
19444,Sales & Marketing,region_15,Master's & above,m,sourcing,1,44,2,14,0,45,0
31169,Operations,region_22,Bachelor's,m,sourcing,1,27,5,4,0,54,0
44395,Technology,region_10,Master's & above,m,other,1,30,3,2,0,83,0
63676,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,41,3,6,0,51,0
26958,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,30,3,3,0,48,1
49236,Sales & Marketing,region_27,Bachelor's,m,sourcing,1,31,4,6,0,52,0
24056,Sales & Marketing,region_2,Master's & above,m,other,1,58,1,6,0,49,0
51399,Sales & Marketing,region_7,Bachelor's,m,other,1,52,3,9,0,46,0
23535,Technology,region_7,Master's & above,f,sourcing,1,35,1,2,0,83,0
23864,Operations,region_16,Bachelor's,m,other,1,25,5,2,0,61,0
30621,Technology,region_7,Bachelor's,m,other,1,55,4,17,0,78,0
47483,Operations,region_8,Master's & above,m,other,1,43,1,5,0,52,0
26036,Operations,region_12,Bachelor's,m,other,1,27,4,2,0,55,0
55989,Analytics,region_22,Master's & above,m,other,1,37,4,9,0,83,0
70258,HR,region_20,Bachelor's,m,sourcing,2,27,5,3,0,51,0
25378,Sales & Marketing,region_13,Master's & above,m,other,2,40,3,14,0,49,0
43905,Sales & Marketing,region_27,Master's & above,m,other,1,33,3,4,1,95,1
58863,Procurement,region_22,Bachelor's,m,other,2,34,3,8,0,66,0
21530,Sales & Marketing,region_25,Bachelor's,m,other,1,29,4,2,0,59,1
74567,Technology,region_2,Bachelor's,m,other,2,26,4,3,0,81,0
48894,Operations,region_2,Master's & above,f,other,2,42,3,13,0,58,0
21993,Technology,region_15,Bachelor's,f,other,1,32,1,5,0,81,0
29212,Procurement,region_23,Master's & above,f,sourcing,1,35,5,10,0,70,0
76110,Sales & Marketing,region_2,Master's & above,m,sourcing,2,49,5,18,0,52,0
58229,Operations,region_19,Master's & above,m,sourcing,1,35,5,3,0,58,0
75470,Sales & Marketing,region_22,Master's & above,m,other,1,33,4,5,0,54,0
1304,Procurement,region_2,Bachelor's,f,other,2,40,3,3,0,70,0
59363,Procurement,region_22,Bachelor's,m,other,4,30,3,4,0,71,0
49429,Finance,region_2,Bachelor's,f,other,1,26,5,4,0,60,0
25151,Operations,region_16,Bachelor's,m,sourcing,1,29,1,6,0,59,0
32339,Analytics,region_29,Bachelor's,m,other,1,38,3,5,0,82,0
47294,Sales & Marketing,region_10,Master's & above,m,other,2,37,2,7,0,50,0
40005,Technology,region_6,Bachelor's,m,other,3,30,3,2,0,81,0
17152,Operations,region_23,Bachelor's,f,sourcing,1,32,5,9,0,56,1
36484,Finance,region_32,Bachelor's,m,other,1,31,3,5,0,60,0
39027,Technology,region_26,Bachelor's,m,other,1,25,4,2,0,84,0
36011,Analytics,region_22,Bachelor's,m,other,3,30,5,2,0,86,0
53351,Technology,region_33,Master's & above,m,sourcing,1,46,2,14,0,77,0
17375,Technology,region_11,Bachelor's,f,sourcing,1,37,4,9,0,77,0
7196,Operations,region_28,Master's & above,f,other,1,31,5,3,0,64,0
11025,Analytics,region_2,Bachelor's,m,other,1,32,5,4,0,82,0
75366,Technology,region_5,Bachelor's,m,other,1,26,4,2,0,76,0
42715,Technology,region_22,Master's & above,m,sourcing,1,48,4,4,0,75,0
29167,Finance,region_2,Bachelor's,m,other,1,50,4,18,0,57,0
6065,Sales & Marketing,region_6,Bachelor's,m,sourcing,2,31,2,4,0,44,0
36157,Operations,region_22,Bachelor's,m,other,1,30,5,3,0,57,0
60412,Procurement,region_25,Master's & above,f,other,1,36,1,8,0,67,0
71138,Technology,region_2,Master's & above,m,sourcing,1,44,4,3,0,79,0
74335,Operations,region_13,Bachelor's,f,other,2,32,3,7,0,57,1
20596,Technology,region_11,Master's & above,f,other,1,40,5,9,0,90,1
2841,Technology,region_33,Bachelor's,m,other,1,28,2,2,0,78,0
45300,Analytics,region_32,Bachelor's,m,other,1,31,5,5,0,81,0
43873,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,55,1,2,0,47,0
4888,Finance,region_2,Bachelor's,m,sourcing,3,56,5,15,0,58,0
33725,Analytics,region_2,Bachelor's,m,other,1,29,3,3,0,83,0
4966,Sales & Marketing,region_7,Master's & above,m,sourcing,3,42,1,14,0,54,0
20334,Analytics,region_16,Bachelor's,m,other,1,32,1,6,0,83,0
55149,Operations,region_19,Bachelor's,m,sourcing,1,28,3,3,0,61,0
72328,R&D,region_16,Bachelor's,m,other,2,37,5,3,0,88,0
10246,HR,region_23,Master's & above,m,sourcing,1,35,5,6,0,47,0
1770,Technology,region_13,Bachelor's,m,sourcing,3,29,4,7,0,80,0
34089,Sales & Marketing,region_22,Bachelor's,f,other,1,28,1,4,0,50,0
12354,HR,region_25,Master's & above,f,other,1,32,5,4,0,53,0
73707,Procurement,region_26,Bachelor's,f,other,1,36,5,10,0,75,1
10618,Procurement,region_11,Bachelor's,f,sourcing,1,27,1,5,0,70,0
51455,Technology,region_20,Bachelor's,m,other,1,28,3,5,0,83,0
28827,Operations,region_26,Bachelor's,m,sourcing,1,30,3,3,0,58,0
38843,Procurement,region_2,Bachelor's,f,sourcing,2,25,2,2,0,71,0
74212,Operations,region_33,Master's & above,m,other,1,40,4,4,0,62,0
7438,Procurement,region_15,Master's & above,f,sourcing,1,40,3,9,0,71,0
64443,Sales & Marketing,region_28,Bachelor's,m,other,1,33,2,6,0,49,0
27444,Finance,region_2,Bachelor's,m,sourcing,1,38,4,5,0,61,0
44190,Procurement,region_15,Bachelor's,m,other,1,36,5,10,0,71,1
30833,Sales & Marketing,region_2,Bachelor's,m,referred,1,36,5,9,0,51,0
65787,Sales & Marketing,region_26,Bachelor's,m,other,1,33,1,6,0,50,0
41247,Sales & Marketing,region_2,Bachelor's,f,other,1,50,3,4,0,55,0
40052,Sales & Marketing,region_28,Master's & above,f,sourcing,1,35,2,9,0,50,0
71324,Procurement,region_2,Bachelor's,f,other,3,57,3,17,0,70,0
67538,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,33,2,9,0,50,0
43086,Operations,region_2,Master's & above,m,sourcing,1,46,3,17,0,59,1
13976,Analytics,region_31,Bachelor's,m,other,1,52,1,3,0,85,0
4551,Procurement,region_13,Bachelor's,f,other,1,27,4,4,0,66,0
26939,Operations,region_2,Bachelor's,f,sourcing,2,38,3,4,0,60,0
2423,Operations,region_2,Bachelor's,m,sourcing,1,38,5,7,0,60,0
37871,Sales & Marketing,region_31,Master's & above,m,sourcing,1,32,1,9,0,52,0
40123,Technology,region_22,Bachelor's,f,sourcing,2,29,2,6,0,81,0
2364,Sales & Marketing,region_2,Bachelor's,m,other,1,50,5,9,0,51,0
43919,HR,region_22,Below Secondary,m,other,1,21,3,2,0,45,0
49984,Technology,region_21,Master's & above,m,sourcing,1,42,1,4,0,79,0
16372,Operations,region_19,Bachelor's,f,other,2,32,2,5,0,64,0
73215,Sales & Marketing,region_22,Master's & above,f,other,2,32,3,6,0,51,0
38954,Technology,region_2,Master's & above,m,other,1,41,3,3,0,79,0
41553,Sales & Marketing,region_31,Master's & above,m,other,2,38,1,3,0,52,0
47546,Technology,region_2,Bachelor's,f,other,1,46,3,19,0,79,0
31044,Finance,region_26,Bachelor's,f,sourcing,1,31,5,8,0,60,0
62406,Operations,region_31,Bachelor's,m,other,1,46,3,16,0,63,0
74200,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,33,1,5,0,62,1
35734,Finance,region_27,Bachelor's,m,sourcing,1,33,3,5,0,62,0
42632,Analytics,region_26,Bachelor's,m,other,1,31,4,5,0,91,0
17353,Finance,region_2,Bachelor's,m,sourcing,1,27,5,2,0,61,0
1973,Sales & Marketing,region_12,Master's & above,m,other,1,38,1,6,0,52,0
57510,Operations,region_15,Bachelor's,m,other,3,33,4,6,0,64,0
55431,Sales & Marketing,region_27,Bachelor's,m,other,1,36,3,3,0,50,0
5913,Analytics,region_7,Bachelor's,m,other,1,31,3,8,0,88,1
9688,Operations,region_2,Master's & above,m,other,1,47,3,15,0,59,0
76706,Analytics,region_26,Bachelor's,m,other,1,27,5,2,0,81,1
3245,Technology,region_2,Bachelor's,f,other,1,42,1,13,0,76,0
7535,Operations,region_2,Bachelor's,m,other,1,30,2,3,0,57,0
51699,Finance,region_26,Bachelor's,f,sourcing,1,28,4,5,0,63,0
14801,Analytics,region_15,Bachelor's,m,other,2,35,5,3,0,82,0
17387,Sales & Marketing,region_7,Master's & above,m,other,1,34,3,5,0,53,0
1385,Operations,region_15,Bachelor's,f,other,1,32,5,7,0,59,0
31729,Operations,region_19,Master's & above,f,other,1,38,3,2,0,52,0
47340,Sales & Marketing,region_2,Bachelor's,m,other,1,33,3,6,0,49,0
19282,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,28,1,2,0,47,0
4853,HR,region_2,Bachelor's,m,sourcing,1,27,3,4,0,54,0
31658,Legal,region_27,Below Secondary,m,other,1,26,5,3,0,60,0
74983,Procurement,region_2,Bachelor's,m,other,1,30,5,6,0,70,0
58762,Finance,region_22,Bachelor's,m,sourcing,2,24,5,2,0,61,0
52040,Operations,region_22,Master's & above,m,sourcing,1,36,4,7,1,62,0
65116,Operations,region_2,Master's & above,m,sourcing,1,41,3,12,0,60,0
54246,Sales & Marketing,region_12,Bachelor's,m,other,1,37,1,7,0,49,0
13227,Operations,region_6,Bachelor's,f,sourcing,1,30,4,7,0,59,0
35050,Sales & Marketing,region_27,Bachelor's,m,other,1,34,4,8,0,47,0
61144,Operations,region_24,Bachelor's,m,sourcing,1,31,3,6,0,61,0
46385,Procurement,region_16,Bachelor's,f,sourcing,1,30,3,4,0,68,0
37141,Operations,region_2,Bachelor's,f,sourcing,1,54,1,24,0,59,0
13831,HR,region_2,Master's & above,f,sourcing,1,37,3,11,0,47,0
11120,Sales & Marketing,region_13,Bachelor's,m,other,1,32,4,6,0,46,0
50010,Technology,region_2,Bachelor's,m,other,1,35,1,8,0,80,0
10082,Technology,region_2,Bachelor's,f,sourcing,1,35,2,10,0,84,0
10777,Procurement,region_31,Master's & above,f,sourcing,1,33,3,8,0,65,0
72874,Finance,region_26,Bachelor's,m,other,1,29,3,3,0,61,0
44555,Sales & Marketing,region_13,Bachelor's,f,other,1,40,3,6,0,53,0
36310,Finance,region_26,Bachelor's,f,sourcing,1,29,5,2,0,60,0
45120,Finance,region_19,Bachelor's,m,other,1,34,5,7,0,62,0
10715,Sales & Marketing,region_31,Bachelor's,m,other,1,30,2,5,0,62,1
40746,Operations,region_2,Bachelor's,m,sourcing,1,47,5,14,0,60,0
23284,Technology,region_26,Bachelor's,f,other,1,44,5,14,0,76,0
5162,Technology,region_15,Bachelor's,m,other,2,27,1,2,0,78,0
48232,Technology,region_2,Bachelor's,m,referred,1,39,4,4,0,80,0
17533,Sales & Marketing,region_2,Bachelor's,f,other,1,34,1,2,0,52,0
26116,Sales & Marketing,region_13,Master's & above,m,other,1,34,3,3,0,49,1
33011,Finance,region_7,Bachelor's,f,other,1,28,5,5,1,70,1
48593,Procurement,region_13,Bachelor's,f,other,1,42,3,6,0,72,0
30989,Technology,region_5,Bachelor's,m,other,1,32,5,2,0,83,0
63304,Procurement,region_14,Bachelor's,f,sourcing,1,36,3,2,0,82,1
3576,Sales & Marketing,region_7,Master's & above,m,sourcing,1,37,3,10,0,52,0
9581,Sales & Marketing,region_2,Bachelor's,m,other,2,23,3,4,0,51,0
47766,Sales & Marketing,region_2,Bachelor's,m,other,1,49,1,12,0,53,0
74483,Operations,region_2,Bachelor's,m,other,1,37,4,8,1,60,0
8396,Operations,region_12,Bachelor's,f,other,2,30,1,3,0,62,0
49345,Procurement,region_2,Master's & above,m,sourcing,1,42,4,14,0,67,0
6408,Procurement,region_27,Master's & above,m,sourcing,2,40,1,10,0,69,0
59221,Operations,region_19,Master's & above,m,sourcing,1,41,2,3,1,68,1
54407,Analytics,region_31,Bachelor's,m,other,1,29,1,2,1,85,0
33436,Operations,region_16,Bachelor's,f,other,1,43,3,6,0,62,0
49954,Technology,region_2,Master's & above,m,other,1,57,3,16,0,77,0
15055,Sales & Marketing,region_25,Bachelor's,m,other,1,25,4,2,0,46,0
67765,Analytics,region_31,Master's & above,m,sourcing,1,32,3,6,0,84,0
